Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
P7155	F_In_med_tcom_65_74	Females_Information_media_and_telecommunications_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7156	F_In_med_tcom_75_84	Females_Information_media_and_telecommunications_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7157	F_In_med_tcom_85	Females_Information_media_and_telecommunications_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7158	F_In_med_tcom_Tot	Females_Information_media_and_telecommunications_Total	P41B	P41b	Total|FEMALES
P7159	F_Fin_in_svc_15_19	Females_Financial_and_insurance_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7160	F_Fin_in_svc_20_24	Females_Financial_and_insurance_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7161	F_Fin_in_svc_25_34	Females_Financial_and_insurance_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7162	F_Fin_in_svc_35_44	Females_Financial_and_insurance_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7163	F_Fin_in_svc_45_54	Females_Financial_and_insurance_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7164	F_Fin_in_svc_55_64	Females_Financial_and_insurance_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7165	F_Fin_in_svc_65_74	Females_Financial_and_insurance_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7166	F_Fin_in_svc_75_84	Females_Financial_and_insurance_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7167	F_Fin_in_svc_85	Females_Financial_and_insurance_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7168	F_Fin_in_svc_Tot	Females_Financial_and_insurance_services_Total	P41B	P41b	Total|FEMALES
P7169	F_Rnt_hrg_rea_est_serv_15_19	Females_Rental_hiring_and_real_estate_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7170	F_Rnt_hrg_rea_est_serv_20_24	Females_Rental_hiring_and_real_estate_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7171	F_Rnt_hrg_rea_est_serv_25_34	Females_Rental_hiring_and_real_estate_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7172	F_Rnt_hrg_rea_est_serv_35_44	Females_Rental_hiring_and_real_estate_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7173	F_Rnt_hrg_rea_est_serv_45_54	Females_Rental_hiring_and_real_estate_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7174	F_Rnt_hrg_rea_est_serv_55_64	Females_Rental_hiring_and_real_estate_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7175	F_Rnt_hrg_rea_est_serv_65_74	Females_Rental_hiring_and_real_estate_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7176	F_Rnt_hrg_rea_est_serv_75_84	Females_Rental_hiring_and_real_estate_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7177	F_Rnt_hrg_rea_est_serv_85	Females_Rental_hiring_and_real_estate_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7178	F_Rnt_hrg_rea_est_serv_Tot	Females_Rental_hiring_and_real_estate_services_Total	P41B	P41b	Total|FEMALES
P7179	F_Prof_sc_tech_serv_15_19	Females_Professional_scientific_and_technical_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7180	F_Prof_sc_tech_serv_20_24	Females_Professional_scientific_and_technical_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7181	F_Prof_sc_tech_serv_25_34	Females_Professional_scientific_and_technical_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7182	F_Prof_sc_tech_serv_35_44	Females_Professional_scientific_and_technical_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7183	F_Prof_sc_tech_serv_45_54	Females_Professional_scientific_and_technical_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7184	F_Prof_sc_tech_serv_55_64	Females_Professional_scientific_and_technical_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7185	F_Prof_sc_tech_serv_65_74	Females_Professional_scientific_and_technical_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7186	F_Prof_sc_tech_serv_75_84	Females_Professional_scientific_and_technical_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7187	F_Prof_sc_tech_serv_85	Females_Professional_scientific_and_technical_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7188	F_Prof_sc_tech_serv_Tot	Females_Professional_scientific_and_technical_services_Total	P41B	P41b	Total|FEMALES
P7189	F_Adm_sup_serv_15_19	Females_Administrative_and_support_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7190	F_Adm_sup_serv_20_24	Females_Administrative_and_support_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7191	F_Adm_sup_serv_25_34	Females_Administrative_and_support_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7192	F_Adm_sup_serv_35_44	Females_Administrative_and_support_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7193	F_Adm_sup_serv_45_54	Females_Administrative_and_support_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7194	F_Adm_sup_serv_55_64	Females_Administrative_and_support_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7195	F_Adm_sup_serv_65_74	Females_Administrative_and_support_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7196	F_Adm_sup_serv_75_84	Females_Administrative_and_support_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7197	F_Adm_sup_serv_85_over	Females_Administrative_and_support_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7198	F_Adm_sup_serv_Tot	Females_Administrative_and_support_services_Total	P41B	P41b	Total|FEMALES
P7199	F_PubAd_saf_15_19	Females_Public_administration_and_safety_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7200	F_PubAd_saf_20_24	Females_Public_administration_and_safety_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7201	F_PubAd_saf_25_34	Females_Public_administration_and_safety_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7202	F_PubAd_saf_35_44	Females_Public_administration_and_safety_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7203	F_PubAd_saf_45_54	Females_Public_administration_and_safety_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7204	F_PubAd_saf_55_64	Females_Public_administration_and_safety_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7205	F_PubAd_saf_65_74	Females_Public_administration_and_safety_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7206	F_PubAd_saf_75_84	Females_Public_administration_and_safety_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7207	F_PubAd_saf_85_over	Females_Public_administration_and_safety_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7208	F_PubAd_saf_Tot	Females_Public_administration_and_safety_Total	P41B	P41b	Total|FEMALES
P7209	F_Ed_trng_15_19	Females_Education_and_training_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7210	F_Ed_trng_20_24	Females_Education_and_training_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7211	F_Ed_trng_25_34	Females_Education_and_training_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7212	F_Ed_trng_35_44	Females_Education_and_training_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7213	F_Ed_trng_45_54	Females_Education_and_training_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7214	F_Ed_trng_55_64	Females_Education_and_training_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7215	F_Ed_trng_65_74	Females_Education_and_training_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7216	F_Ed_trng_75_84	Females_Education_and_training_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7217	F_Ed_trng_85_over	Females_Education_and_training_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7218	F_Ed_trng_Tot	Females_Education_and_training_Total	P41B	P41b	Total|FEMALES
P7219	F_Hlth_cre_socia_assist_15_19	Females_Health_care_and_social_assistance_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7220	F_Hlth_cre_socia_assist_20_24	Females_Health_care_and_social_assistance_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7221	F_Hlth_cre_socia_assist_25_34	Females_Health_care_and_social_assistance_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7222	F_Hlth_cre_socia_assist_35_44	Females_Health_care_and_social_assistance_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7223	F_Hlth_cre_socia_assist_45_54	Females_Health_care_and_social_assistance_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7224	F_Hlth_cre_socia_assist_55_64	Females_Health_care_and_social_assistance_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7225	F_Hlth_cre_socia_assist_65_74	Females_Health_care_and_social_assistance_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7226	F_Hlth_cre_socia_assist_75_84	Females_Health_care_and_social_assistance_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7227	F_Hlth_cre_socia_assist_85	Females_Health_care_and_social_assistance_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7228	F_Hlth_cre_socia_assist_Tot	Females_Health_care_and_social_assistance_Total	P41B	P41b	Total|FEMALES
P7229	F_Arts_rec_svc_15_19	Females_Arts_and_recreation_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7230	F_Arts_rec_svc_20_24	Females_Arts_and_recreation_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7231	F_Arts_rec_svc_25_34	Females_Arts_and_recreation_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7232	F_Arts_rec_svc_35_44	Females_Arts_and_recreation_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7233	F_Arts_rec_svc_45_54	Females_Arts_and_recreation_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7234	F_Arts_rec_svc_55_64	Females_Arts_and_recreation_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7235	F_Arts_rec_svc_65_74	Females_Arts_and_recreation_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7236	F_Arts_rec_svc_75_84	Females_Arts_and_recreation_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7237	F_Arts_rec_svc_85	Females_Arts_and_recreation_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7238	F_Arts_rec_svc_Tot	Females_Arts_and_recreation_services_Total	P41B	P41b	Total|FEMALES
P7239	F_Oth_svc_15_19_yr	Females_Other_services_Age_15_19_years	P41B	P41b	15-19 years|FEMALES
P7240	F_Oth_svc_20_24_yr	Females_Other_services_Age_20_24_years	P41B	P41b	20-24 years|FEMALES
P7241	F_Oth_svc_25_34_yr	Females_Other_services_Age_25_34_years	P41B	P41b	25-34 years|FEMALES
P7242	F_Oth_svc_35_44_yr	Females_Other_services_Age_35_44_years	P41B	P41b	35-44 years|FEMALES
P7243	F_Oth_svc_45_54_yr	Females_Other_services_Age_45_54_years	P41B	P41b	45-54 years|FEMALES
P7244	F_Oth_svc_55_64_yr	Females_Other_services_Age_55_64_years	P41B	P41b	55-64 years|FEMALES
P7245	F_Oth_svc_65_74_yr	Females_Other_services_Age_65_74_years	P41B	P41b	65-74 years|FEMALES
P7246	F_Oth_svc_75_84_yr	Females_Other_services_Age_75_84_years	P41B	P41b	75-84 years|FEMALES
P7247	F_Oth_svc_85_yr_over	Females_Other_services_Age_85_years_and_over	P41B	P41b	85 years and over|FEMALES
P7248	F_Oth_svc_Tot	Females_Other_services_Total	P41B	P41b	Total|FEMALES
P7249	F_Inad_desc_Ns_15_19	Females_Inadequately_described_Not_stated_Age_15_19_years	P41C	P41b	15-19 years|FEMALES
P7250	F_Inad_desc_Ns_20_24	Females_Inadequately_described_Not_stated_Age_20_24_years	P41C	P41b	20-24 years|FEMALES
P7251	F_Inad_desc_Ns_25_34	Females_Inadequately_described_Not_stated_Age_25_34_years	P41C	P41b	25-34 years|FEMALES
P7252	F_Inad_desc_Ns_35_44	Females_Inadequately_described_Not_stated_Age_35_44_years	P41C	P41b	35-44 years|FEMALES
P7253	F_Inad_desc_Ns_45_54	Females_Inadequately_described_Not_stated_Age_45_54_years	P41C	P41b	45-54 years|FEMALES
P7254	F_Inad_desc_Ns_55_64	Females_Inadequately_described_Not_stated_Age_55_64_years	P41C	P41b	55-64 years|FEMALES
P7255	F_Inad_desc_Ns_65_74	Females_Inadequately_described_Not_stated_Age_65_74_years	P41C	P41b	65-74 years|FEMALES
P7256	F_Inad_desc_Ns_75_84	Females_Inadequately_described_Not_stated_Age_75_84_years	P41C	P41b	75-84 years|FEMALES
P7257	F_Inad_desc_Ns_85	Females_Inadequately_described_Not_stated_Age_85_years_and_over	P41C	P41b	85 years and over|FEMALES
P7258	F_Inad_desc_Ns_Tot	Females_Inadequately_described_Not_stated_Total	P41C	P41b	Total|FEMALES
P7259	F_Tot_15_19_yr	Females_Total_Age_15_19_years	P41C	P41b	15-19 years|FEMALES
P7260	F_Tot_20_24_yr	Females_Total_Age_20_24_years	P41C	P41b	20-24 years|FEMALES
P7261	F_Tot_25_34_yr	Females_Total_Age_25_34_years	P41C	P41b	25-34 years|FEMALES
P7262	F_Tot_35_44_yr	Females_Total_Age_35_44_years	P41C	P41b	35-44 years|FEMALES
P7263	F_Tot_45_54_yr	Females_Total_Age_45_54_years	P41C	P41b	45-54 years|FEMALES
P7264	F_Tot_55_64_yr	Females_Total_Age_55_64_years	P41C	P41b	55-64 years|FEMALES
P7265	F_Tot_65_74_yr	Females_Total_Age_65_74_years	P41C	P41b	65-74 years|FEMALES
P7266	F_Tot_75_84_yr	Females_Total_Age_75_84_years	P41C	P41b	75-84 years|FEMALES
P7267	F_Tot_85_yr_over	Females_Total_Age_85_years_and_over	P41C	P41b	85 years and over|FEMALES
P7268	F_Tot_Tot	Females_Total_Total	P41C	P41b	Total|FEMALES
P7269	P_Agr_fstry_fsh_15_19	Persons_Agriculture_forestry_and_fishing_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7270	P_Agr_fstry_fsh_20_24	Persons_Agriculture_forestry_and_fishing_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7271	P_Agr_fstry_fsh_25_34	Persons_Agriculture_forestry_and_fishing_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7272	P_Agr_fstry_fsh_35_44	Persons_Agriculture_forestry_and_fishing_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7273	P_Agr_fstry_fsh_45_54	Persons_Agriculture_forestry_and_fishing_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7274	P_Agr_fstry_fsh_55_64	Persons_Agriculture_forestry_and_fishing_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7275	P_Agr_fstry_fsh_65_74	Persons_Agriculture_forestry_and_fishing_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7276	P_Agr_fstry_fsh_75_84	Persons_Agriculture_forestry_and_fishing_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7277	P_Agr_fstry_fsh_85	Persons_Agriculture_forestry_and_fishing_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7278	P_Agr_fstry_fsh_Tot	Persons_Agriculture_forestry_and_fishing_Total	P41C	P41c	Total|PERSONS
P7279	P_Min_15_19_yr	Persons_Mining_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7280	P_Min_20_24_yr	Persons_Mining_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7281	P_Min_25_34_yr	Persons_Mining_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7282	P_Min_35_44_yr	Persons_Mining_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7283	P_Min_45_54_yr	Persons_Mining_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7284	P_Min_55_64_yr	Persons_Mining_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7285	P_Min_65_74_yr	Persons_Mining_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7286	P_Min_75_84_yr	Persons_Mining_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7287	P_Min_85_yr_over	Persons_Mining_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7288	P_Min_Tot	Persons_Mining_Total	P41C	P41c	Total|PERSONS
P7289	P_Manf_15_19_yr	Persons_Manufacturing_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7290	P_Manf_20_24_yr	Persons_Manufacturing_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7291	P_Manf_25_34_yr	Persons_Manufacturing_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7292	P_Manf_35_44_yr	Persons_Manufacturing_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7293	P_Manf_45_54_yr	Persons_Manufacturing_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7294	P_Manf_55_64_yr	Persons_Manufacturing_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7295	P_Manf_65_74_yr	Persons_Manufacturing_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7296	P_Manf_75_84_yr	Persons_Manufacturing_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7297	P_Manf_85_yr_over	Persons_Manufacturing_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7298	P_Manf_Tot	Persons_Manufacturing_Total	P41C	P41c	Total|PERSONS
P7299	P_Elec_gas_wtr_wst_sv_15_19	Persons_Electricity_gas_water_and_waste_services_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7300	P_Elec_gas_wtr_wst_sv_20_24	Persons_Electricity_gas_water_and_waste_services_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7301	P_Elec_gas_wtr_wst_sv_25_34	Persons_Electricity_gas_water_and_waste_services_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7302	P_Elec_gas_wtr_wst_sv_35_44	Persons_Electricity_gas_water_and_waste_services_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7303	P_Elec_gas_wtr_wst_sv_45_54	Persons_Electricity_gas_water_and_waste_services_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7304	P_Elec_gas_wtr_wst_sv_55_64	Persons_Electricity_gas_water_and_waste_services_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7305	P_Elec_gas_wtr_wst_sv_65_74	Persons_Electricity_gas_water_and_waste_services_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7306	P_Elec_gas_wtr_wst_sv_75_84	Persons_Electricity_gas_water_and_waste_services_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7307	P_Elec_gas_wtr_wst_sv_85	Persons_Electricity_gas_water_and_waste_services_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7308	P_Elec_gas_wtr_wst_sv_Tot	Persons_Electricity_gas_water_and_waste_services_Total	P41C	P41c	Total|PERSONS
P7309	P_Con_15_19_yr	Persons_Construction_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7310	P_Con_20_24_yr	Persons_Construction_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7311	P_Con_25_34_yr	Persons_Construction_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7312	P_Con_35_44_yr	Persons_Construction_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7313	P_Con_45_54_yr	Persons_Construction_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7314	P_Con_55_64_yr	Persons_Construction_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7315	P_Con_65_74_yr	Persons_Construction_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7316	P_Con_75_84_yr	Persons_Construction_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7317	P_Con_85_yr_over	Persons_Construction_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7318	P_Con_Tot	Persons_Construction_Total	P41C	P41c	Total|PERSONS
P7319	P_Whl_trd_15_19_yr	Persons_Wholesale_trade_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7320	P_Whl_trd_20_24_yr	Persons_Wholesale_trade_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7321	P_Whl_trd_25_34_yr	Persons_Wholesale_trade_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7322	P_Whl_trd_35_44_yr	Persons_Wholesale_trade_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7323	P_Whl_trd_45_54_yr	Persons_Wholesale_trade_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7324	P_Whl_trd_55_64_yr	Persons_Wholesale_trade_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7325	P_Whl_trd_65_74_yr	Persons_Wholesale_trade_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7326	P_Whl_trd_75_84_yr	Persons_Wholesale_trade_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7327	P_Whl_trd_85_yr_over	Persons_Wholesale_trade_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7328	P_Whl_trd_Tot	Persons_Wholesale_trade_Total	P41C	P41c	Total|PERSONS
P7329	P_Re_trd_15_19_yr	Persons_Retail_trade_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7330	P_Re_trd_20_24_yr	Persons_Retail_trade_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7331	P_Re_trd_25_34_yr	Persons_Retail_trade_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7332	P_Re_trd_35_44_yr	Persons_Retail_trade_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7333	P_Re_trd_45_54_yr	Persons_Retail_trade_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7334	P_Re_trd_55_64_yr	Persons_Retail_trade_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7335	P_Re_trd_65_74_yr	Persons_Retail_trade_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7336	P_Re_trd_75_84_yr	Persons_Retail_trade_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7337	P_Re_trd_85_yr_over	Persons_Retail_trade_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7338	P_Re_trd_Tot	Persons_Retail_trade_Total	P41C	P41c	Total|PERSONS
P7339	P_Acc_food_svc_15_19	Persons_Accommodation_and_food_services_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7340	P_Acc_food_svc_20_24	Persons_Accommodation_and_food_services_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
P7341	P_Acc_food_svc_25_34	Persons_Accommodation_and_food_services_Age_25_34_years	P41C	P41c	25-34 years|PERSONS
P7342	P_Acc_food_svc_35_44	Persons_Accommodation_and_food_services_Age_35_44_years	P41C	P41c	35-44 years|PERSONS
P7343	P_Acc_food_svc_45_54	Persons_Accommodation_and_food_services_Age_45_54_years	P41C	P41c	45-54 years|PERSONS
P7344	P_Acc_food_svc_55_64	Persons_Accommodation_and_food_services_Age_55_64_years	P41C	P41c	55-64 years|PERSONS
P7345	P_Acc_food_svc_65_74	Persons_Accommodation_and_food_services_Age_65_74_years	P41C	P41c	65-74 years|PERSONS
P7346	P_Acc_food_svc_75_84	Persons_Accommodation_and_food_services_Age_75_84_years	P41C	P41c	75-84 years|PERSONS
P7347	P_Acc_food_svc_85	Persons_Accommodation_and_food_services_Age_85_years_and_over	P41C	P41c	85 years and over|PERSONS
P7348	P_Acc_food_svc_Tot	Persons_Accommodation_and_food_services_Total	P41C	P41c	Total|PERSONS
P7349	P_Trp_pos_wh_15_19	Persons_Transport_postal_and_warehousing_Age_15_19_years	P41C	P41c	15-19 years|PERSONS
P7350	P_Trp_pos_wh_20_24	Persons_Transport_postal_and_warehousing_Age_20_24_years	P41C	P41c	20-24 years|PERSONS
