Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
I2561	M_IS_NS_45_54_Ct_III_IV_L	Males_Indigenous_status_not_stated_45_54_years_Certificate_III_and_IV_Level	I15A	I15a	Certificate III & IV Level|MALES
I2562	M_IS_NS_45_54_Ct_I_II_L	Males_Indigenous_status_not_stated_45_54_years_Certificate_I_and_II_Level	I15A	I15a	Certificate I & II Level|MALES
I2563	M_IS_NS_45_54_LoE_NS	Males_Indigenous_status_not_stated_45_54_years_Level_of_education_not_stated	I15A	I15a	Level of education not stated|MALES
I2564	M_IS_NS_45_54_Tot	Males_Indigenous_status_not_stated_45_54_years_Total	I15A	I15a	Total|MALES
I2565	M_IS_NS_55_64_PD_GD_GCL	Males_Indigenous_status_not_stated_55_64_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15A	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2566	M_IS_NS_55_64_BDL	Males_Indigenous_status_not_stated_55_64_years_Bachelor_Degree_Level	I15A	I15a	Bachelor Degree Level|MALES
I2567	M_IS_NS_55_64_ADip_DipL	Males_Indigenous_status_not_stated_55_64_years_Advanced_Diploma_and_Diploma_Level	I15A	I15a	Advanced Diploma and Diploma Level|MALES
I2568	M_IS_NS_55_64_CL_nfd	Males_Indigenous_status_not_stated_55_64_years_Certificate_Level_nfd	I15A	I15a	Certificate Level, nfd|MALES
I2569	M_IS_NS_55_64_Ct_III_IV_L	Males_Indigenous_status_not_stated_55_64_years_Certificate_III_and_IV_Level	I15A	I15a	Certificate III & IV Level|MALES
I2570	M_IS_NS_55_64_Ct_I_II_L	Males_Indigenous_status_not_stated_55_64_years_Certificate_I_and_II_Level	I15A	I15a	Certificate I & II Level|MALES
I2571	M_IS_NS_55_64_LoE_NS	Males_Indigenous_status_not_stated_55_64_years_Level_of_education_not_stated	I15A	I15a	Level of education not stated|MALES
I2572	M_IS_NS_55_64_Tot	Males_Indigenous_status_not_stated_55_64_years_Total	I15A	I15a	Total|MALES
I2573	M_IS_NS_65ov_PD_GD_GCL	Males_Indigenous_status_not_stated_65_years_and_over_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15A	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2574	M_IS_NS_65ov_BDL	Males_Indigenous_status_not_stated_65_years_and_over_Bachelor_Degree_Level	I15A	I15a	Bachelor Degree Level|MALES
I2575	M_IS_NS_65ov_ADip_DipL	Males_Indigenous_status_not_stated_65_years_and_over_Advanced_Diploma_and_Diploma_Level	I15A	I15a	Advanced Diploma and Diploma Level|MALES
I2576	M_IS_NS_65ov_CL_nfd	Males_Indigenous_status_not_stated_65_years_and_over_Certificate_Level_nfd	I15A	I15a	Certificate Level, nfd|MALES
I2577	M_IS_NS_65ov_Ct_III_IV_L	Males_Indigenous_status_not_stated_65_years_and_over_Certificate_III_and_IV_Level	I15A	I15a	Certificate III & IV Level|MALES
I2578	M_IS_NS_65ov_Ct_I_II	Males_Indigenous_status_not_stated_65_years_and_over_Certificate_I_and_II_Level	I15A	I15a	Certificate I & II Level|MALES
I2579	M_IS_NS_65ov_LoE_NS	Males_Indigenous_status_not_stated_65_years_and_over_Level_of_education_not_stated	I15A	I15a	Level of education not stated|MALES
I2580	M_IS_NS_65ov_Tot	Males_Indigenous_status_not_stated_65_years_and_over_Total	I15A	I15a	Total|MALES
I2581	M_IS_NS_TotPdDe_GdDp_GdCt	Males_Indigenous_status_not_stated_Total_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15A	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2582	M_IS_NS_Tot_BDL	Males_Indigenous_status_not_stated_Total_Bachelor_Degree_Level	I15A	I15a	Bachelor Degree Level|MALES
I2583	M_IS_NS_Tot_ADip_DipL	Males_Indigenous_status_not_stated_Total_Advanced_Diploma_and_Diploma_Level	I15A	I15a	Advanced Diploma and Diploma Level|MALES
I2584	M_IS_NS_Tot_CL_nfd	Males_Indigenous_status_not_stated_Total_Certificate_Level_nfd	I15A	I15a	Certificate Level, nfd|MALES
I2585	M_IS_NS_Tot_Ct_III_IV_L	Males_Indigenous_status_not_stated_Total_Certificate_III_and_IV_Level	I15A	I15a	Certificate III & IV Level|MALES
I2586	M_IS_NS_Tot_Ct_I_II	Males_Indigenous_status_not_stated_Total_Certificate_I_and_II_Level	I15A	I15a	Certificate I & II Level|MALES
I2587	M_IS_NS_Tot_LoE_NS	Males_Indigenous_status_not_stated_Total_Level_of_education_not_stated	I15A	I15a	Level of education not stated|MALES
I2588	M_IS_NS_Tot_Tot	Males_Indigenous_status_not_stated_Total_Total	I15A	I15a	Total|MALES
I2589	M_T_15_19_PD_GD_GCL	Males_Total_15_19_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15A	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2590	M_T_15_19_BDL	Males_Total_15_19_years_Bachelor_Degree_Level	I15A	I15a	Bachelor Degree Level|MALES
I2591	M_T_15_19_ADip_DipL	Males_Total_15_19_years_Advanced_Diploma_and_Diploma_Level	I15A	I15a	Advanced Diploma and Diploma Level|MALES
I2592	M_T_15_19_CL_nfd	Males_Total_15_19_years_Certificate_Level_nfd	I15A	I15a	Certificate Level, nfd|MALES
I2593	M_T_15_19_Ct_III_IV	Males_Total_15_19_years_Certificate_III_and_IV_Level	I15A	I15a	Certificate III & IV Level|MALES
I2594	M_T_15_19_Ct_I_II	Males_Total_15_19_years_Certificate_I_and_II_Level	I15A	I15a	Certificate I & II Level|MALES
I2595	M_T_15_19_LoE_NS	Males_Total_15_19_years_Level_of_education_not_stated	I15A	I15a	Level of education not stated|MALES
I2596	M_T_15_19_Tot	Males_Total_15_19_years_Total	I15A	I15a	Total|MALES
I2597	M_T_20_24_PD_GD_GCL	Males_Total_20_24_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2598	M_T_20_24_BDL	Males_Total_20_24_years_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2599	M_T_20_24_ADip_DipL	Males_Total_20_24_years_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2600	M_T_20_24_CL_nfd	Males_Total_20_24_years_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2601	M_T_20_24_Ct_III_IV	Males_Total_20_24_years_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2602	M_T_20_24_Ct_I_II	Males_Total_20_24_years_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2603	M_T_20_24_LoE_NS	Males_Total_20_24_years_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2604	M_T_20_24_Tot	Males_Total_20_24_years_Total	I15B	I15a	Total|MALES
I2605	M_T_25_34_PD_GD_GCL	Males_Total_25_34_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2606	M_T_25_34_BDL	Males_Total_25_34_years_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2607	M_T_25_34_ADip_DipL	Males_Total_25_34_years_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2608	M_T_25_34_CL_nfd	Males_Total_25_34_years_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2609	M_T_25_34_Ct_III_IV	Males_Total_25_34_years_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2610	M_T_25_34_Ct_I_II	Males_Total_25_34_years_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2611	M_T_25_34_LoE_NS	Males_Total_25_34_years_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2612	M_T_25_34_Tot	Males_Total_25_34_years_Total	I15B	I15a	Total|MALES
I2613	M_T_35_44_PD_GD_GCL	Males_Total_35_44_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2614	M_T_35_44_BDL	Males_Total_35_44_years_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2615	M_T_35_44_ADip_DipL	Males_Total_35_44_years_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2616	M_T_35_44_CL_nfd	Males_Total_35_44_years_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2617	M_T_35_44_Ct_III_IV	Males_Total_35_44_years_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2618	M_T_35_44_Ct_I_II	Males_Total_35_44_years_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2619	M_T_35_44_LoE_NS	Males_Total_35_44_years_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2620	M_T_35_44_Tot	Males_Total_35_44_years_Total	I15B	I15a	Total|MALES
I2621	M_T_45_54_PD_GD_GCL	Males_Total_45_54_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2622	M_T_45_54_BDL	Males_Total_45_54_years_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2623	M_T_45_54_ADip_DipL	Males_Total_45_54_years_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2624	M_T_45_54_CL_nfd	Males_Total_45_54_years_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2625	M_T_45_54_Ct_III_IV	Males_Total_45_54_years_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2626	M_T_45_54_Ct_I_II	Males_Total_45_54_years_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2627	M_T_45_54_LoE_NS	Males_Total_45_54_years_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2628	M_T_45_54_Tot	Males_Total_45_54_years_Total	I15B	I15a	Total|MALES
I2629	M_T_55_64_PD_GD_GCL	Males_Total_55_64_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2630	M_T_55_64_BDL	Males_Total_55_64_years_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2631	M_T_55_64_ADip_DipL	Males_Total_55_64_years_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2632	M_T_55_64_CL_nfd	Males_Total_55_64_years_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2633	M_T_55_64_Ct_III_IV	Males_Total_55_64_years_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2634	M_T_55_64_Ct_I_II	Males_Total_55_64_years_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2635	M_T_55_64_LoE_NS	Males_Total_55_64_years_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2636	M_T_55_64_Tot	Males_Total_55_64_years_Total	I15B	I15a	Total|MALES
I2637	M_T_65ov_PtgdDe_GdDp_GdCt	Males_Total_65_years_and_over_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2638	M_T_65ov_BDL	Males_Total_65_years_and_over_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2639	M_T_65ov_ADip_DipL	Males_Total_65_years_and_over_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2640	M_T_65ov_CL_nfd	Males_Total_65_years_and_over_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2641	M_T_65ov_Ct_III_IV	Males_Total_65_years_and_over_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2642	M_T_65ov_Ct_I_II	Males_Total_65_years_and_over_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2643	M_T_65ov_LoE_NS	Males_Total_65_years_and_over_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2644	M_T_65ov_Tot	Males_Total_65_years_and_over_Total	I15B	I15a	Total|MALES
I2645	M_T_Tot_PD_GD_GCL	Males_Total_Total_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15a	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|MALES
I2646	M_T_Tot_BDL	Males_Total_Total_Bachelor_Degree_Level	I15B	I15a	Bachelor Degree Level|MALES
I2647	M_T_Tot_ADip_DipL	Males_Total_Total_Advanced_Diploma_and_Diploma_Level	I15B	I15a	Advanced Diploma and Diploma Level|MALES
I2648	M_T_Tot_CL_nfd	Males_Total_Total_Certificate_Level_nfd	I15B	I15a	Certificate Level, nfd|MALES
I2649	M_T_Tot_Ct_III_IV	Males_Total_Total_Certificate_III_and_IV_Level	I15B	I15a	Certificate III & IV Level|MALES
I2650	M_T_Tot_Ct_I_II	Males_Total_Total_Certificate_I_and_II_Level	I15B	I15a	Certificate I & II Level|MALES
I2651	M_T_Tot_LoE_NS	Males_Total_Total_Level_of_education_not_stated	I15B	I15a	Level of education not stated|MALES
I2652	M_T_Tot_Tot	Males_Total_Total_Total	I15B	I15a	Total|MALES
I2653	F_Ind_15_19_PD_GD_GCL	Females_Indigenous_15_19_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2654	F_Ind_15_19_BDL	Females_Indigenous_15_19_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2655	F_Ind_15_19_ADip_DipL	Females_Indigenous_15_19_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2656	F_Ind_15_19_CL_nfd	Females_Indigenous_15_19_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2657	F_Ind_15_19_Ct_III_IV	Females_Indigenous_15_19_years_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2658	F_Ind_15_19_Ct_I_II	Females_Indigenous_15_19_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2659	F_Ind_15_19_LoE_NS	Females_Indigenous_15_19_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2660	F_Ind_15_19_Tot	Females_Indigenous_15_19_years_Total	I15B	I15b	Total|FEMALES
I2661	F_Ind_20_24_PD_GD_GCL	Females_Indigenous_20_24_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2662	F_Ind_20_24_BDL	Females_Indigenous_20_24_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2663	F_Ind_20_24_ADip_DipL	Females_Indigenous_20_24_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2664	F_Ind_20_24_CL_nfd	Females_Indigenous_20_24_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2665	F_Ind_20_24_Ct_III_IV	Females_Indigenous_20_24_years_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2666	F_Ind_20_24_Ct_I_II	Females_Indigenous_20_24_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2667	F_Ind_20_24_LoE_NS	Females_Indigenous_20_24_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2668	F_Ind_20_24_Tot	Females_Indigenous_20_24_years_Total	I15B	I15b	Total|FEMALES
I2669	F_Ind_25_34_PD_GD_GCL	Females_Indigenous_25_34_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2670	F_Ind_25_34_BDL	Females_Indigenous_25_34_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2671	F_Ind_25_34_ADip_DipL	Females_Indigenous_25_34_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2672	F_Ind_25_34_CL_nfd	Females_Indigenous_25_34_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2673	F_Ind_25_34_Ct_III_IV	Females_Indigenous_25_34_years_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2674	F_Ind_25_34_Ct_I_II	Females_Indigenous_25_34_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2675	F_Ind_25_34_LoE_NS	Females_Indigenous_25_34_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2676	F_Ind_25_34_Tot	Females_Indigenous_25_34_years_Total	I15B	I15b	Total|FEMALES
I2677	F_Ind_35_44_PD_GD_GCL	Females_Indigenous_35_44_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2678	F_Ind_35_44_BDL	Females_Indigenous_35_44_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2679	F_Ind_35_44_ADip_DipL	Females_Indigenous_35_44_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2680	F_Ind_35_44_CL_nfd	Females_Indigenous_35_44_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2681	F_Ind_35_44_Ct_III_IV	Females_Indigenous_35_44_years_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2682	F_Ind_35_44_Ct_I_II	Females_Indigenous_35_44_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2683	F_Ind_35_44_LoE_NS	Females_Indigenous_35_44_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2684	F_Ind_35_44_Tot	Females_Indigenous_35_44_years_Total	I15B	I15b	Total|FEMALES
I2685	F_Ind_45_54_PD_GD_GCL	Females_Indigenous_45_54_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2686	F_Ind_45_54_BDL	Females_Indigenous_45_54_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2687	F_Ind_45_54_ADip_DipL	Females_Indigenous_45_54_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2688	F_Ind_45_54_CL_nfd	Females_Indigenous_45_54_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2689	F_Ind_45_54_Ct_III_IV	Females_Indigenous_45_54_years_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2690	F_Ind_45_54_Ct_I_II	Females_Indigenous_45_54_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2691	F_Ind_45_54_LoE_NS	Females_Indigenous_45_54_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2692	F_Ind_45_54_Tot	Females_Indigenous_45_54_years_Total	I15B	I15b	Total|FEMALES
I2693	F_Ind_55_64_PD_GD_GCL	Females_Indigenous_55_64_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2694	F_Ind_55_64_BDL	Females_Indigenous_55_64_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2695	F_Ind_55_64_ADip_DipL	Females_Indigenous_55_64_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2696	F_Ind_55_64_CL_nfd	Females_Indigenous_55_64_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2697	F_Ind_55_64_Ct_III_IV	Females_Indigenous_65_years_and_over_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2698	F_Ind_55_64_Ct_I_II	Females_Indigenous_55_64_years_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2699	F_Ind_55_64_LoE_NS	Females_Indigenous_55_64_years_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2700	F_Ind_55_64_Tot	Females_Indigenous_55_64_years_Total	I15B	I15b	Total|FEMALES
I2701	F_Ind_65ov_PtgdDe_GdDp_GdCt	Females_Indigenous_65_years_and_over_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2702	F_Ind_65ov_BDL	Females_Indigenous_65_years_and_over_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2703	F_Ind_65ov_ADip_DipL	Females_Indigenous_65_years_and_over_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2704	F_Ind_65ov_CL_nfd	Females_Indigenous_65_years_and_over_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2705	F_Ind_65ov_Ct_III_IV	Females_Indigenous_65_years_and_over_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2706	F_Ind_65ov_Ct_I_II	Females_Indigenous_65_years_and_over_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2707	F_Ind_65ov_LoE_NS	Females_Indigenous_65_years_and_over_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2708	F_Ind_65ov_Tot	Females_Indigenous_65_years_and_over_Total	I15B	I15b	Total|FEMALES
I2709	F_Ind_TotPdDe_GdDp_GdCt	Females_Indigenous_Total_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2710	F_Ind_Tot_BDL	Females_Indigenous_Total_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2711	F_Ind_Tot_ADip_DipL	Females_Indigenous_Total_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2712	F_Ind_Tot_CL_nfd	Females_Indigenous_Total_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
I2713	F_Ind_Tot_Ct_III_IV	Females_Indigenous_Total_Certificate_III_and_IV_Level	I15B	I15b	Certificate III & IV Level|FEMALES
I2714	F_Ind_Tot_Ct_I_II	Females_Indigenous_Total_Certificate_I_and_II_Level	I15B	I15b	Certificate I & II Level|FEMALES
I2715	F_Ind_Tot_LoE_NS	Females_Indigenous_Total_Level_of_education_not_stated	I15B	I15b	Level of education not stated|FEMALES
I2716	F_Ind_Tot_Tot	Females_Indigenous_Total_Total	I15B	I15b	Total|FEMALES
I2717	F_NonI_15_19_PD_GD_GCL	Females_Non_Indigenous_15_19_years_Postgraduate_Degree_Graduate_Diploma_and_Graduate_Certificate_Level	I15B	I15b	Postgraduate Degree, Graduate Diploma, and Graduate Certificate Level|FEMALES
I2718	F_NonI_15_19_BDL	Females_Non_Indigenous_15_19_years_Bachelor_Degree_Level	I15B	I15b	Bachelor Degree Level|FEMALES
I2719	F_NonI_15_19_ADip_DipL	Females_Non_Indigenous_15_19_years_Advanced_Diploma_and_Diploma_Level	I15B	I15b	Advanced Diploma and Diploma Level|FEMALES
I2720	F_NonI_15_19_CL_nfd	Females_Non_Indigenous_15_19_years_Certificate_Level_nfd	I15B	I15b	Certificate Level, nfd|FEMALES
