Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
T12412	C06_P_LE_NS_20_24	2006_Census_Persons_Level_of_education_not_stated_20_24_years	T30E	T30c	20-24 years|2006 CENSUS - PERSONS
T12413	C06_P_LE_NS_25_34	2006_Census_Persons_Level_of_education_not_stated_25_34_years	T30E	T30c	25-34 years|2006 CENSUS - PERSONS
T12414	C06_P_LE_NS_35_44	2006_Census_Persons_Level_of_education_not_stated_35_44_years	T30E	T30c	35-44 years|2006 CENSUS - PERSONS
T12415	C06_P_LE_NS_45_54	2006_Census_Persons_Level_of_education_not_stated_45_54_years	T30E	T30c	45-54 years|2006 CENSUS - PERSONS
T12416	C06_P_LE_NS_55_64	2006_Census_Persons_Level_of_education_not_stated_55_64_years	T30E	T30c	55-64 years|2006 CENSUS - PERSONS
T12417	C06_P_LE_NS_65_74	2006_Census_Persons_Level_of_education_not_stated_65_74_years	T30E	T30c	65-74 years|2006 CENSUS - PERSONS
T12418	C06_P_LE_NS_75_84	2006_Census_Persons_Level_of_education_not_stated_75_84_years	T30E	T30c	75-84 years|2006 CENSUS - PERSONS
T12419	C06_P_LE_NS_85_ov	2006_Census_Persons_Level_of_education_not_stated_85_years_and_over	T30E	T30c	85 years and over|2006 CENSUS - PERSONS
T12420	C06_P_LE_NS_T	2006_Census_Persons_Level_of_education_not_stated_Total	T30E	T30c	Total|2006 CENSUS - PERSONS
T12421	C06_P_Tot_15_19_yrs	2006_Census_Persons_Total_15_19_years	T30E	T30c	15-19 years|2006 CENSUS - PERSONS
T12422	C06_P_Tot_20_24_yrs	2006_Census_Persons_Total_20_24_years	T30E	T30c	20-24 years|2006 CENSUS - PERSONS
T12423	C06_P_Tot_25_34_yrs	2006_Census_Persons_Total_25_34_years	T30E	T30c	25-34 years|2006 CENSUS - PERSONS
T12424	C06_P_Tot_35_44_yrs	2006_Census_Persons_Total_35_44_years	T30E	T30c	35-44 years|2006 CENSUS - PERSONS
T12425	C06_P_Tot_45_54_yrs	2006_Census_Persons_Total_45_54_years	T30E	T30c	45-54 years|2006 CENSUS - PERSONS
T12426	C06_P_Tot_55_64_yrs	2006_Census_Persons_Total_55_64_years	T30E	T30c	55-64 years|2006 CENSUS - PERSONS
T12427	C06_P_Tot_65_74_yrs	2006_Census_Persons_Total_65_74_years	T30E	T30c	65-74 years|2006 CENSUS - PERSONS
T12428	C06_P_Tot_75_84_yrs	2006_Census_Persons_Total_75_84_years	T30E	T30c	75-84 years|2006 CENSUS - PERSONS
T12429	C06_P_Tot_85o	2006_Census_Persons_Total_85_years_and_over	T30E	T30c	85 years and over|2006 CENSUS - PERSONS
T12430	C06_P_T_T	2006_Census_Persons_Total_Total	T30E	T30c	Total|2006 CENSUS - PERSONS
T12431	C11_P_Post_Deg_15_19_yrs	2011_Census_Persons_Postgraduate_Degree_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12432	C11_P_Post_Deg_20_24_yrs	2011_Census_Persons_Postgraduate_Degree_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12433	C11_P_Post_Deg_25_34_yrs	2011_Census_Persons_Postgraduate_Degree_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12434	C11_P_Post_Deg_35_44_yrs	2011_Census_Persons_Postgraduate_Degree_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12435	C11_P_Post_Deg_45_54_yrs	2011_Census_Persons_Postgraduate_Degree_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12436	C11_P_Post_Deg_55_64_yrs	2011_Census_Persons_Postgraduate_Degree_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12437	C11_P_Post_Deg_65_74_yrs	2011_Census_Persons_Postgraduate_Degree_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12438	C11_P_Post_Deg_75_84_yrs	2011_Census_Persons_Postgraduate_Degree_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12439	C11_P_Post_Deg_85o	2011_Census_Persons_Postgraduate_Degree_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12440	C11_P_Post_Deg_Tot	2011_Census_Persons_Postgraduate_Degree_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12441	C11_P_GrDip_GrCe_15_19	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12442	C11_P_GrDip_GrCe_20_24	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12443	C11_P_GrDip_GrCe_25_34	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12444	C11_P_GrDip_GrCe_35_44	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12445	C11_P_GrDip_GrCe_45_54	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12446	C11_P_GrDip_GrCe_55_64	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12447	C11_P_GrDip_GrCe_65_74	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12448	C11_P_GrDip_GrCe_75_84	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12449	C11_P_GrDip_GrCe_85ov	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12450	C11_P_GrDip_GrCe_Tot	2011_Census_Persons_Graduate_Diploma_and_Graduate_Certificate_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12451	C11_P_BD_15_19	2011_Census_Persons_Bachelor_Degree_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12452	C11_P_BD_20_24	2011_Census_Persons_Bachelor_Degree_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12453	C11_P_BD_25_34	2011_Census_Persons_Bachelor_Degree_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12454	C11_P_BD_35_44	2011_Census_Persons_Bachelor_Degree_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12455	C11_P_BD_45_54	2011_Census_Persons_Bachelor_Degree_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12456	C11_P_BD_55_64	2011_Census_Persons_Bachelor_Degree_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12457	C11_P_BD_65_74	2011_Census_Persons_Bachelor_Degree_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12458	C11_P_BD_75_84	2011_Census_Persons_Bachelor_Degree_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12459	C11_P_BD_85o	2011_Census_Persons_Bachelor_Degree_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12460	C11_P_BD_Tot	2011_Census_Persons_Bachelor_Degree_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12461	C11_P_AdD_DL_15_19	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12462	C11_P_AdD_DL_20_24	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12463	C11_P_AdD_DL_25_34	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12464	C11_P_AdD_DL_35_44	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12465	C11_P_AdD_DL_45_54	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12466	C11_P_AdD_DL_55_64	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12467	C11_P_AdD_DL_65_74	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12468	C11_P_AdD_DL_75_84	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12469	C11_P_AdD_DL_85o	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12470	C11_P_AdD_DL_Tot	2011_Census_Persons_Advanced_Diploma_and_Diploma_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12471	C11_P_CL_CL_nfd_15_19	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12472	C11_P_CL_CL_nfd_20_24	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12473	C11_P_CL_CL_nfd_25_34	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12474	C11_P_CL_CL_nfd_35_44	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12475	C11_P_CL_CL_nfd_45_54	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12476	C11_P_CL_CL_nfd_55_64	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12477	C11_P_CL_CL_nfd_65_74	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12478	C11_P_CL_CL_nfd_75_84	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12479	C11_P_CL_CL_nfd_85_ov	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12480	C11_P_CL_CL_nfd_Tot	2011_Census_Persons_Certificate_Level_Certificate_Level_nfd_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12481	C11_P_CL_C_III_IV_15_19	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12482	C11_P_CL_C_III_IV_20_24	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12483	C11_P_CL_C_III_IV_25_34	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12484	C11_P_CL_C_III_IV_35_44	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12485	C11_P_CL_C_III_IV_45_54	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12486	C11_P_CL_C_III_IV_55_64	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12487	C11_P_CL_C_III_IV_65_74	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12488	C11_P_CL_C_III_IV_75_84	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12489	C11_P_CL_C_III_IV_85_ov	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12490	C11_P_CL_C_III_IV_Tot	2011_Census_Persons_Certificate_Level_Certificate_III_and_IV_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12491	C11_P_CL_C_I_II_15_19	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12492	C11_P_CL_C_I_II_20_24	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12493	C11_P_CL_C_I_II_25_34	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12494	C11_P_CL_C_I_II_35_44	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12495	C11_P_CL_C_I_II_45_54	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12496	C11_P_CL_C_I_II_55_64	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12497	C11_P_CL_C_I_II_65_74	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12498	C11_P_CL_C_I_II_75_84	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12499	C11_P_CL_C_I_II_85_ov	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12500	C11_P_CL_C_I_II_Tot	2011_Census_Persons_Certificate_Level_Certificate_I_and_II_Level_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12501	C11_P_CL_T_15_19	2011_Census_Persons_Certificate_Level_Total_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12502	C11_P_CL_T_20_24	2011_Census_Persons_Certificate_Level_Total_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12503	C11_P_CL_T_25_34	2011_Census_Persons_Certificate_Level_Total_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12504	C11_P_CL_T_35_44	2011_Census_Persons_Certificate_Level_Total_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12505	C11_P_CL_T_45_54	2011_Census_Persons_Certificate_Level_Total_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12506	C11_P_CL_T_55_64	2011_Census_Persons_Certificate_Level_Total_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12507	C11_P_CL_T_65_74	2011_Census_Persons_Certificate_Level_Total_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12508	C11_P_CL_T_75_84	2011_Census_Persons_Certificate_Level_Total_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12509	C11_P_CL_T_85_ov	2011_Census_Persons_Certificate_Level_Total_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12510	C11_P_CL_T_Tot	2011_Census_Persons_Certificate_Level_Total_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12511	C11_P_LE_ID_15_19	2011_Census_Persons_Level_of_education_inadequately_described_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12512	C11_P_LE_ID_20_24	2011_Census_Persons_Level_of_education_inadequately_described_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12513	C11_P_LE_ID_25_34	2011_Census_Persons_Level_of_education_inadequately_described_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12514	C11_P_LE_ID_35_44	2011_Census_Persons_Level_of_education_inadequately_described_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12515	C11_P_LE_ID_45_54	2011_Census_Persons_Level_of_education_inadequately_described_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12516	C11_P_LE_ID_55_64	2011_Census_Persons_Level_of_education_inadequately_described_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12517	C11_P_LE_ID_65_74	2011_Census_Persons_Level_of_education_inadequately_described_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12518	C11_P_LE_ID_75_84	2011_Census_Persons_Level_of_education_inadequately_described_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12519	C11_P_LE_ID_85o	2011_Census_Persons_Level_of_education_inadequately_described_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12520	C11_P_LE_ID_Tot	2011_Census_Persons_Level_of_education_inadequately_described_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12521	C11_P_LE_NS_15_19	2011_Census_Persons_Level_of_education_not_stated_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12522	C11_P_LE_NS_20_24	2011_Census_Persons_Level_of_education_not_stated_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12523	C11_P_LE_NS_25_34	2011_Census_Persons_Level_of_education_not_stated_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12524	C11_P_LE_NS_35_44	2011_Census_Persons_Level_of_education_not_stated_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12525	C11_P_LE_NS_45_54	2011_Census_Persons_Level_of_education_not_stated_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12526	C11_P_LE_NS_55_64	2011_Census_Persons_Level_of_education_not_stated_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12527	C11_P_LE_NS_65_74	2011_Census_Persons_Level_of_education_not_stated_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12528	C11_P_LE_NS_75_84	2011_Census_Persons_Level_of_education_not_stated_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12529	C11_P_LE_NS_85_ov	2011_Census_Persons_Level_of_education_not_stated_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12530	C11_P_LE_NS_T	2011_Census_Persons_Level_of_education_not_stated_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12531	C11_P_Tot_15_19_yrs	2011_Census_Persons_Total_15_19_years	T30E	T30c	15-19 years|2011 CENSUS - PERSONS
T12532	C11_P_Tot_20_24_yrs	2011_Census_Persons_Total_20_24_years	T30E	T30c	20-24 years|2011 CENSUS - PERSONS
T12533	C11_P_Tot_25_34_yrs	2011_Census_Persons_Total_25_34_years	T30E	T30c	25-34 years|2011 CENSUS - PERSONS
T12534	C11_P_Tot_35_44_yrs	2011_Census_Persons_Total_35_44_years	T30E	T30c	35-44 years|2011 CENSUS - PERSONS
T12535	C11_P_Tot_45_54_yrs	2011_Census_Persons_Total_45_54_years	T30E	T30c	45-54 years|2011 CENSUS - PERSONS
T12536	C11_P_Tot_55_64_yrs	2011_Census_Persons_Total_55_64_years	T30E	T30c	55-64 years|2011 CENSUS - PERSONS
T12537	C11_P_Tot_65_74_yrs	2011_Census_Persons_Total_65_74_years	T30E	T30c	65-74 years|2011 CENSUS - PERSONS
T12538	C11_P_Tot_75_84_yrs	2011_Census_Persons_Total_75_84_years	T30E	T30c	75-84 years|2011 CENSUS - PERSONS
T12539	C11_P_Tot_85o	2011_Census_Persons_Total_85_years_and_over	T30E	T30c	85 years and over|2011 CENSUS - PERSONS
T12540	C11_P_T_T	2011_Census_Persons_Total_Total	T30E	T30c	Total|2011 CENSUS - PERSONS
T12541	C01_M_NatPhy_sci_15_19	2001_Census_Males_Natural_and_physical_sciences_15_19_years	T31A	T31a	15-19 years|2001 CENSUS - MALES
T12542	C01_M_NatPhy_sci_20_24	2001_Census_Males_Natural_and_physical_sciences_20_24_years	T31A	T31a	20-24 years|2001 CENSUS - MALES
T12543	C01_M_NatPhy_sci_25_34	2001_Census_Males_Natural_and_physical_sciences_25_34_years	T31A	T31a	25-34 years|2001 CENSUS - MALES
T12544	C01_M_NatPhy_sci_35_44	2001_Census_Males_Natural_and_physical_sciences_35_44_years	T31A	T31a	35-44 years|2001 CENSUS - MALES
T12545	C01_M_NatPhy_sci_45_54	2001_Census_Males_Natural_and_physical_sciences_45_54_years	T31A	T31a	45-54 years|2001 CENSUS - MALES
T12546	C01_M_NatPhy_sci_55_64	2001_Census_Males_Natural_and_physical_sciences_55_64_years	T31A	T31a	55-64 years|2001 CENSUS - MALES
T12547	C01_M_NatPhy_sci_65_74	2001_Census_Males_Natural_and_physical_sciences_65_74_years	T31A	T31a	65-74 years|2001 CENSUS - MALES
T12548	C01_M_NatPhy_sci_75_84	2001_Census_Males_Natural_and_physical_sciences_75_84_years	T31A	T31a	75-84 years|2001 CENSUS - MALES
T12549	C01_M_NatPhy_sci_85_ov	2001_Census_Males_Natural_and_physical_sciences_85_years_and_over	T31A	T31a	85 years and over|2001 CENSUS - MALES
T12550	C01_M_NatPhy_sci_Tot	2001_Census_Males_Natural_and_physical_sciences_Total	T31A	T31a	Total|2001 CENSUS - MALES
T12551	C01_M_InfTec_15_19	2001_Census_Males_Information_technology_15_19_years	T31A	T31a	15-19 years|2001 CENSUS - MALES
T12552	C01_M_InfTec_20_24	2001_Census_Males_Information_technology_20_24_years	T31A	T31a	20-24 years|2001 CENSUS - MALES
T12553	C01_M_InfTec_25_34	2001_Census_Males_Information_technology_25_34_years	T31A	T31a	25-34 years|2001 CENSUS - MALES
T12554	C01_M_InfTec_35_44	2001_Census_Males_Information_technology_35_44_years	T31A	T31a	35-44 years|2001 CENSUS - MALES
T12555	C01_M_InfTec_45_54	2001_Census_Males_Information_technology_45_54_years	T31A	T31a	45-54 years|2001 CENSUS - MALES
T12556	C01_M_InfTec_55_64	2001_Census_Males_Information_technology_55_64_years	T31A	T31a	55-64 years|2001 CENSUS - MALES
T12557	C01_M_InfTec_65_74	2001_Census_Males_Information_technology_65_74_years	T31A	T31a	65-74 years|2001 CENSUS - MALES
T12558	C01_M_InfTec_75_84	2001_Census_Males_Information_technology_75_84_years	T31A	T31a	75-84 years|2001 CENSUS - MALES
T12559	C01_M_InfTec_85_ov	2001_Census_Males_Information_technology_85_years_and_over	T31A	T31a	85 years and over|2001 CENSUS - MALES
T12560	C01_M_InfTec_Tot	2001_Census_Males_Information_technology_Total	T31A	T31a	Total|2001 CENSUS - MALES
T12561	C01_M_EngRT_15_19	2001_Census_Males_Engineering_and_related_technologies_15_19_years	T31A	T31a	15-19 years|2001 CENSUS - MALES
T12562	C01_M_EngRT_20_24	2001_Census_Males_Engineering_and_related_technologies_20_24_years	T31A	T31a	20-24 years|2001 CENSUS - MALES
T12563	C01_M_EngRT_25_34	2001_Census_Males_Engineering_and_related_technologies_25_34_years	T31A	T31a	25-34 years|2001 CENSUS - MALES
T12564	C01_M_EngRT_35_44	2001_Census_Males_Engineering_and_related_technologies_35_44_years	T31A	T31a	35-44 years|2001 CENSUS - MALES
T12565	C01_M_EngRT_45_54	2001_Census_Males_Engineering_and_related_technologies_45_54_years	T31A	T31a	45-54 years|2001 CENSUS - MALES
T12566	C01_M_EngRT_55_64	2001_Census_Males_Engineering_and_related_technologies_55_64_years	T31A	T31a	55-64 years|2001 CENSUS - MALES
T12567	C01_M_EngRT_65_74	2001_Census_Males_Engineering_and_related_technologies_65_74_years	T31A	T31a	65-74 years|2001 CENSUS - MALES
T12568	C01_M_EngRT_75_84	2001_Census_Males_Engineering_and_related_technologies_75_84_years	T31A	T31a	75-84 years|2001 CENSUS - MALES
T12569	C01_M_EngRT_85_ov	2001_Census_Males_Engineering_and_related_technologies_85_years_and_over	T31A	T31a	85 years and over|2001 CENSUS - MALES
T12570	C01_M_EngRT_Tot	2001_Census_Males_Engineering_and_related_technologies_Total	T31A	T31a	Total|2001 CENSUS - MALES
T12571	C01_M_ArchBuild_15_19	2001_Census_Males_Architecture_and_building_15_19_years	T31A	T31a	15-19 years|2001 CENSUS - MALES
T12572	C01_M_ArchBuild_20_24	2001_Census_Males_Architecture_and_building_20_24_years	T31A	T31a	20-24 years|2001 CENSUS - MALES
T12573	C01_M_ArchBuild_25_34	2001_Census_Males_Architecture_and_building_25_34_years	T31A	T31a	25-34 years|2001 CENSUS - MALES
T12574	C01_M_ArchBuild_35_44	2001_Census_Males_Architecture_and_building_35_44_years	T31A	T31a	35-44 years|2001 CENSUS - MALES
