Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
X14351	F_FoodHospPersServ_Occ_Lab	Females_Food_Hospitality_and_Personal_Services_Occupation_Labourers	X35B	X35a	Occupation: Labourers|FEMALES
X14352	F_FoodHospPersServ_Occ_IDNS	Females_Food_Hospitality_and_Personal_Services_Occupation_Inadequately_described_Not_stated	X35B	X35a	Occupation: Inadequately described/ Not stated|FEMALES
X14353	F_FoodHospPersServ_Total	Females_Food_Hospitality_and_Personal_Services_Total	X35B	X35a	Total|FEMALES
X14354	F_MixFieldProg_Occ_Mng	Females_Mixed_Field_Programmes_Occupation_Managers	X35B	X35a	Occupation: Managers|FEMALES
X14355	F_MixFieldProg_Occ_Pro	Females_Mixed_Field_Programmes_Occupation_Professionals	X35B	X35a	Occupation: Professionals|FEMALES
X14356	F_MixFieldProg_Occ_TTW	Females_Mixed_Field_Programmes_Occupation_Technicians_and_trades_workers	X35B	X35a	Occupation: Technicians & trades workers|FEMALES
X14357	F_MixFieldProg_Occ_CPS	Females_Mixed_Field_Programmes_Occupation_Community_and_personal_service_workers	X35B	X35a	Occupation: Community & personal service workers|FEMALES
X14358	F_MixFieldProg_Occ_CA	Females_Mixed_Field_Programmes_Occupation_Clerical_and_administrative_workers	X35B	X35a	Occupation: Clerical & administrative workers|FEMALES
X14359	F_MixFieldProg_Occ_Sal	Females_Mixed_Field_Programmes_Occupation_Sales_workers	X35B	X35a	Occupation: Sales workers|FEMALES
X14360	F_MixFieldProg_Occ_MOD	Females_Mixed_Field_Programmes_Occupation_Machinery_operators_and_drivers	X35B	X35a	Occupation: Machinery operators & drivers|FEMALES
X14361	F_MixFieldProg_Occ_Lab	Females_Mixed_Field_Programmes_Occupation_Labourers	X35B	X35a	Occupation: Labourers|FEMALES
X14362	F_MixFieldProg_Occ_IDNS	Females_Mixed_Field_Programmes_Occupation_Inadequately_described_Not_stated	X35B	X35a	Occupation: Inadequately described/ Not stated|FEMALES
X14363	F_MixFieldProg_Total	Females_Mixed_Field_Programmes_Total	X35B	X35a	Total|FEMALES
X14364	F_FS_ID_Occ_Mng	Females_Field_of_study_inadequately_described_Occupation_Managers	X35B	X35a	Occupation: Managers|FEMALES
X14365	F_FS_ID_Occ_Pro	Females_Field_of_study_inadequately_described_Occupation_Professionals	X35B	X35a	Occupation: Professionals|FEMALES
X14366	F_FS_ID_Occ_TTW	Females_Field_of_study_inadequately_described_Occupation_Technicians_and_trades_workers	X35B	X35a	Occupation: Technicians & trades workers|FEMALES
X14367	F_FS_ID_Occ_CPS	Females_Field_of_study_inadequately_described_Occupation_Community_and_personal_service_workers	X35B	X35a	Occupation: Community & personal service workers|FEMALES
X14368	F_FS_ID_Occ_CA	Females_Field_of_study_inadequately_described_Occupation_Clerical_and_administrative_workers	X35B	X35a	Occupation: Clerical & administrative workers|FEMALES
X14369	F_FS_ID_Occ_Sal	Females_Field_of_study_inadequately_described_Occupation_Sales_workers	X35B	X35a	Occupation: Sales workers|FEMALES
X14370	F_FS_ID_Occ_MOD	Females_Field_of_study_inadequately_described_Occupation_Machinery_operators_and_drivers	X35B	X35a	Occupation: Machinery operators & drivers|FEMALES
X14371	F_FS_ID_Occ_Lab	Females_Field_of_study_inadequately_described_Occupation_Labourers	X35B	X35a	Occupation: Labourers|FEMALES
X14372	F_FS_ID_Occ_IDNS	Females_Field_of_study_inadequately_described_Occupation_Inadequately_described_Not_stated	X35B	X35a	Occupation: Inadequately described/ Not stated|FEMALES
X14373	F_FS_ID_Total	Females_Field_of_study_inadequately_described_Total	X35B	X35a	Total|FEMALES
X14374	F_FS_NS_Occ_Mng	Females_Field_of_study_not_stated_Occupation_Managers	X35B	X35a	Occupation: Managers|FEMALES
X14375	F_FS_NS_Occ_Pro	Females_Field_of_study_not_stated_Occupation_Professionals	X35B	X35a	Occupation: Professionals|FEMALES
X14376	F_FS_NS_Occ_TTW	Females_Field_of_study_not_stated_Occupation_Technicians_and_trades_workers	X35B	X35a	Occupation: Technicians & trades workers|FEMALES
X14377	F_FS_NS_Occ_CPS	Females_Field_of_study_not_stated_Occupation_Community_and_personal_service_workers	X35B	X35a	Occupation: Community & personal service workers|FEMALES
X14378	F_FS_NS_Occ_CA	Females_Field_of_study_not_stated_Occupation_Clerical_and_administrative_workers	X35B	X35a	Occupation: Clerical & administrative workers|FEMALES
X14379	F_FS_NS_Occ_Sal	Females_Field_of_study_not_stated_Occupation_Sales_workers	X35B	X35a	Occupation: Sales workers|FEMALES
X14380	F_FS_NS_Occ_MOD	Females_Field_of_study_not_stated_Occupation_Machinery_operators_and_drivers	X35B	X35a	Occupation: Machinery operators & drivers|FEMALES
X14381	F_FS_NS_Occ_Lab	Females_Field_of_study_not_stated_Occupation_Labourers	X35B	X35a	Occupation: Labourers|FEMALES
X14382	F_FS_NS_Occ_IDNS	Females_Field_of_study_not_stated_Occupation_Inadequately_described_Not_stated	X35B	X35a	Occupation: Inadequately described/ Not stated|FEMALES
X14383	F_FS_NS_Total	Females_Field_of_study_not_stated_Total	X35B	X35a	Total|FEMALES
X14384	F_Tot_Occ_Mng	Females_Total_Occupation_Managers	X35B	X35a	Occupation: Managers|FEMALES
X14385	F_Tot_Occ_Pro	Females_Total_Occupation_Professionals	X35B	X35a	Occupation: Professionals|FEMALES
X14386	F_Tot_Occ_TTW	Females_Total_Occupation_Technicians_and_trades_workers	X35B	X35a	Occupation: Technicians & trades workers|FEMALES
X14387	F_Tot_Occ_CPS	Females_Total_Occupation_Community_and_personal_service_workers	X35B	X35a	Occupation: Community & personal service workers|FEMALES
X14388	F_Tot_Occ_CA	Females_Total_Occupation_Clerical_and_administrative_workers	X35B	X35a	Occupation: Clerical & administrative workers|FEMALES
X14389	F_Tot_Occ_Sal	Females_Total_Occupation_Sales_workers	X35B	X35a	Occupation: Sales workers|FEMALES
X14390	F_Tot_Occ_MOD	Females_Total_Occupation_Machinery_operators_and_drivers	X35B	X35a	Occupation: Machinery operators & drivers|FEMALES
X14391	F_Tot_Occ_Lab	Females_Total_Occupation_Labourers	X35B	X35a	Occupation: Labourers|FEMALES
X14392	F_Tot_Occ_IDNS	Females_Total_Occupation_Inadequately_described_Not_stated	X35B	X35a	Occupation: Inadequately described/ Not stated|FEMALES
X14393	F_Total_Total	Females_Total_Total	X35B	X35a	Total|FEMALES
X14394	P_NatPhySci_Occ_Mng	Persons_Natural_and_Physical_Sciences_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14395	P_NatPhySci_Occ_Pro	Persons_Natural_and_Physical_Sciences_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14396	P_NatPhySci_Occ_TTW	Persons_Natural_and_Physical_Sciences_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14397	P_NatPhySci_Occ_CPS	Persons_Natural_and_Physical_Sciences_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14398	P_NatPhySci_Occ_CA	Persons_Natural_and_Physical_Sciences_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14399	P_NatPhySci_Occ_Sal	Persons_Natural_and_Physical_Sciences_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14400	P_NatPhySci_Occ_MOD	Persons_Natural_and_Physical_Sciences_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14401	P_NatPhySci_Occ_Lab	Persons_Natural_and_Physical_Sciences_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14402	P_NatPhySci_Occ_IDNS	Persons_Natural_and_Physical_Sciences_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14403	P_NatPhySci_Total	Persons_Natural_and_Physical_Sciences_Total	X35B	X35b	Total|PERSONS
X14404	P_InfoTechn_Occ_Mng	Persons_Information_Technology_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14405	P_InfoTechn_Occ_Pro	Persons_Information_Technology_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14406	P_InfoTechn_Occ_TTW	Persons_Information_Technology_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14407	P_InfoTechn_Occ_CPS	Persons_Information_Technology_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14408	P_InfoTechn_Occ_CA	Persons_Information_Technology_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14409	P_InfoTechn_Occ_Sal	Persons_Information_Technology_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14410	P_InfoTechn_Occ_MOD	Persons_Information_Technology_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14411	P_InfoTechn_Occ_Lab	Persons_Information_Technology_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14412	P_InfoTechn_Occ_IDNS	Persons_Information_Technology_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14413	P_InfoTechn_Total	Persons_Information_Technology_Total	X35B	X35b	Total|PERSONS
X14414	P_EngRelTech_Occ_Mng	Persons_Engineering_and_Related_Technologies_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14415	P_EngRelTech_Occ_Pro	Persons_Engineering_and_Related_Technologies_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14416	P_EngRelTech_Occ_TTW	Persons_Engineering_and_Related_Technologies_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14417	P_EngRelTech_Occ_CPS	Persons_Engineering_and_Related_Technologies_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14418	P_EngRelTech_Occ_CA	Persons_Engineering_and_Related_Technologies_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14419	P_EngRelTech_Occ_Sal	Persons_Engineering_and_Related_Technologies_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14420	P_EngRelTech_Occ_MOD	Persons_Engineering_and_Related_Technologies_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14421	P_EngRelTech_Occ_Lab	Persons_Engineering_and_Related_Technologies_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14422	P_EngRelTech_Occ_IDNS	Persons_Engineering_and_Related_Technologies_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14423	P_EngRelTech_Total	Persons_Engineering_and_Related_Technologies_Total	X35B	X35b	Total|PERSONS
X14424	P_ArchitBuild_Occ_Mng	Persons_Architecture_and_Building_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14425	P_ArchitBuild_Occ_Pro	Persons_Architecture_and_Building_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14426	P_ArchitBuild_Occ_TTW	Persons_Architecture_and_Building_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14427	P_ArchitBuild_Occ_CPS	Persons_Architecture_and_Building_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14428	P_ArchitBuild_Occ_CA	Persons_Architecture_and_Building_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14429	P_ArchitBuild_Occ_Sal	Persons_Architecture_and_Building_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14430	P_ArchitBuild_Occ_MOD	Persons_Architecture_and_Building_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14431	P_ArchitBuild_Occ_Lab	Persons_Architecture_and_Building_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14432	P_ArchitBuild_Occ_IDNS	Persons_Architecture_and_Building_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14433	P_ArchitBuild_Total	Persons_Architecture_and_Building_Total	X35B	X35b	Total|PERSONS
X14434	P_AgriEnviRelStu_Occ_Mng	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14435	P_AgriEnviRelStu_Occ_Pro	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14436	P_AgriEnviRelStu_Occ_TTW	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14437	P_AgriEnviRelStu_Occ_CPS	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14438	P_AgriEnviRelStu_Occ_CA	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14439	P_AgriEnviRelStu_Occ_Sal	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14440	P_AgriEnviRelStu_Occ_MOD	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14441	P_AgriEnviRelStu_Occ_Lab	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14442	P_AgriEnviRelStu_Occ_IDNS	Persons_Agriculture_Environmental_and_Related_Studies_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14443	P_AgriEnviRelStu_Total	Persons_Agriculture_Environmental_and_Related_Studies_Total	X35B	X35b	Total|PERSONS
X14444	P_Health_Occ_Mng	Persons_Health_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14445	P_Health_Occ_Pro	Persons_Health_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14446	P_Health_Occ_TTW	Persons_Health_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14447	P_Health_Occ_CPS	Persons_Health_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14448	P_Health_Occ_CA	Persons_Health_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14449	P_Health_Occ_Sal	Persons_Health_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14450	P_Health_Occ_MOD	Persons_Health_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14451	P_Health_Occ_Lab	Persons_Health_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14452	P_Health_Occ_IDNS	Persons_Health_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14453	P_Health_Total	Persons_Health_Total	X35B	X35b	Total|PERSONS
X14454	P_Educat_Occ_Mng	Persons_Education_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14455	P_Educat_Occ_Pro	Persons_Education_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14456	P_Educat_Occ_TTW	Persons_Education_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14457	P_Educat_Occ_CPS	Persons_Education_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14458	P_Educat_Occ_CA	Persons_Education_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14459	P_Educat_Occ_Sal	Persons_Education_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14460	P_Educat_Occ_MOD	Persons_Education_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14461	P_Educat_Occ_Lab	Persons_Education_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14462	P_Educat_Occ_IDNS	Persons_Education_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14463	P_Educat_Total	Persons_Education_Total	X35B	X35b	Total|PERSONS
X14464	P_ManagCom_Occ_Mng	Persons_Management_and_Commerce_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14465	P_ManagCom_Occ_Pro	Persons_Management_and_Commerce_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14466	P_ManagCom_Occ_TTW	Persons_Management_and_Commerce_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14467	P_ManagCom_Occ_CPS	Persons_Management_and_Commerce_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14468	P_ManagCom_Occ_CA	Persons_Management_and_Commerce_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14469	P_ManagCom_Occ_Sal	Persons_Management_and_Commerce_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
X14470	P_ManagCom_Occ_MOD	Persons_Management_and_Commerce_Occupation_Machinery_operators_and_drivers	X35B	X35b	Occupation: Machinery operators & drivers|PERSONS
X14471	P_ManagCom_Occ_Lab	Persons_Management_and_Commerce_Occupation_Labourers	X35B	X35b	Occupation: Labourers|PERSONS
X14472	P_ManagCom_Occ_IDNS	Persons_Management_and_Commerce_Occupation_Inadequately_described_Not_stated	X35B	X35b	Occupation: Inadequately described/ Not stated|PERSONS
X14473	P_ManagCom_Total	Persons_Management_and_Commerce_Total	X35B	X35b	Total|PERSONS
X14474	P_SocietCultu_Occ_Mng	Persons_Society_and_Culture_Occupation_Managers	X35B	X35b	Occupation: Managers|PERSONS
X14475	P_SocietCultu_Occ_Pro	Persons_Society_and_Culture_Occupation_Professionals	X35B	X35b	Occupation: Professionals|PERSONS
X14476	P_SocietCultu_Occ_TTW	Persons_Society_and_Culture_Occupation_Technicians_and_trades_workers	X35B	X35b	Occupation: Technicians & trades workers|PERSONS
X14477	P_SocietCultu_Occ_CPS	Persons_Society_and_Culture_Occupation_Community_and_personal_service_workers	X35B	X35b	Occupation: Community & personal service workers|PERSONS
X14478	P_SocietCultu_Occ_CA	Persons_Society_and_Culture_Occupation_Clerical_and_administrative_workers	X35B	X35b	Occupation: Clerical & administrative workers|PERSONS
X14479	P_SocietCultu_Occ_Sal	Persons_Society_and_Culture_Occupation_Sales_workers	X35B	X35b	Occupation: Sales workers|PERSONS
